,query_id,query,transcript_id,transcript,labels
155,23,machine reading emotion,4029,"(10 14) Bernadette: You know, I just read that a team at MIT. developed a device that helps people read human emotions.(10 14) Leonard: And you think we can get those guys to reprogram Sheldon? Cool.",2
156,23,machine reading emotion,4171,"(10 14) Amy: I’m sorry Leonard and Penny hurt your feelings.(10 14) Sheldon: It’s more than that. It’s me. I always knew I had trouble recognizing other people’s emotions, but that machine just made it so real.",2
157,23,machine reading emotion,4072,(10 14) Howard: This thing’s pretty cool. It interprets emotions using a wireless signal to analyse subtle changes in breathing and heart rate.(10 14) Amy: It’s amazing a machine can do that.,2
158,23,machine reading emotion,4251,"(10 14) Bernadette: I finally got Halley to sleep.(10 14) Raj: You know, I just read a study that suggests new mothers are better at sensing emotions for up to two years.",0
159,23,machine reading emotion,1225,"(1 14) Leonard (after a long pause): My turn on the time machine. (1 14) Scene: A jungle. As the camera moves, the time machine becomes visible. Sheldon is sitting in it The disk stops spinning, and he looks around. The dials read APR 28 802,701. ",0
160,23,machine reading emotion,4075,"(10 14) Howard: The display is synced to your phone. Give it a try.(10 14) Amy: All right. Now, I’m gonna look at some pictures to prompt an emotional response, and we’ll see if the machine can identify them accurately.",2
161,23,machine reading emotion,997,"(1 14) Howard: A time machine from the movie The Time Machine? (1 14) Leonard: No, a time machine from Sophie’s Choice. ",0
162,23,machine reading emotion,4252,"(10 14) Raj: You know, I just read a study that suggests new mothers are better at sensing emotions for up to two years.(10 14) Amy: It’s true. Pregnancy causes physiological changes in the brain that result in increased empathy.",0
163,23,machine reading emotion,996,(1 14) Leonard: Some guy is auctioning off a miniature time machine prop from the original film and no-one is bidding on it. (1 14) Howard: A time machine from the movie The Time Machine? ,0
164,23,machine reading emotion,13854,"(2 21) Sheldon: I don’t understand. If you were in a non-emotional relationship then why are you having  what appears be an emotional response?(2 21) Leonard: Sheldon, he obviously had feelings for her.",0
165,23,machine reading emotion,4076,"(10 14) Amy: All right. Now, I’m gonna look at some pictures to prompt an emotional response, and we’ll see if the machine can identify them accurately.(10 14) Howard: Okay, remember, it can only detect happy, sad, angry and excited. Not other things you’re feeling, like, what have I done with my life?",2
166,23,machine reading emotion,4172,"(10 14) Sheldon: It’s more than that. It’s me. I always knew I had trouble recognizing other people’s emotions, but that machine just made it so real.(10 14) Amy: Well, everybody has things that they need help with. Like me, I can’t see without my glasses. And right now you’re just a, a cute, pink smudge wearing a childish green smudge.",2
167,23,machine reading emotion,1112,"(1 14) Sheldon: Again, time machine. (1 14) Penny: Oh please, it’s not a time machine, if anything it looks like something Elton John would drive through the Everglades.",0
168,23,machine reading emotion,4141,(10 14) Leonard: Stay out of this. You and your stupid machine started this fight.(10 14) Sheldon: You are lucky that this feelings machine doesn’t have feelings.,1
169,23,machine reading emotion,1226,"(1 14) Scene: A jungle. As the camera moves, the time machine becomes visible. Sheldon is sitting in it The disk stops spinning, and he looks around. The dials read APR 28 802,701. (1 14) Sheldon: It worked. It really worked. They said I was mad, but it worked. (Large hairy creatures with glowing eyes emerge from the forest and walk towards him menacingly.) Oh no, not Morlocks! Not flesh-eating Morlocks! He-e-e-e-e-e-e-elp! (With a yelp, he wakes up in the time machine in the living room.) ",0
170,23,machine reading emotion,1078,"(1 14) Raj: He’s got a point.(1 14) Sheldon: Alright, I think we’re going to need some ground rules, in addition to the expected no shoes in the time machine and no eating in the time machine, I propose that we add pants must be worn at all times in the time machine. ",0
171,23,machine reading emotion,1079,"(1 14) Sheldon: Alright, I think we’re going to need some ground rules, in addition to the expected no shoes in the time machine and no eating in the time machine, I propose that we add pants must be worn at all times in the time machine. (1 14) Leonard: Seconded. ",0
172,23,machine reading emotion,998,"(1 14) Leonard: No, a time machine from Sophie’s Choice. (1 14) Raj: Boy, Sophie could have used a time machine in that movie. Did you see it, it’s rough. ",0
173,23,machine reading emotion,9874,"(2 7) Scene: The laundry room. Sheldon, holding his laundry, is looking at the machines in dismay.(2 7) Penny: Oh, no, are all the machines taken? What are you gonna do?",0
174,23,machine reading emotion,37270,"(2 15) Leonard: Of course she did. Anyway, that’s not what I was gonna say. When I was ten years old, I built a hugging machine.(2 15) Penny: A hugging machine?",0
175,23,machine reading emotion,4400,"(5 6) Amy: Sheldon, we’re all animals. And granted, there are aspects of you that are extraordinary, but when it comes to emotions and relationships, you’re just like everybody else.(5 6) Sheldon: Are you trying to suggest that my emotional problems are no different than those of a stupid person?",0
176,23,machine reading emotion,35244,"(10 3) Howard: Why is it taking him so long to get a drink out of a vending machine?(10 3) Leonard: Oh, it’s complicated. He finds pushing that little door and reaching up into the machine",0
177,23,machine reading emotion,4401,"(5 6) Sheldon: Are you trying to suggest that my emotional problems are no different than those of a stupid person?(5 6) Amy: Actually, some research indicates that by not over-thinking, the less intelligent handle emotions better. (He sneezes again) Sure you’re not coming down with a cold?",0
178,23,machine reading emotion,13853,"(2 21) Howard: I don’t know. She just said Howard, momma’s a rolling stone. And then her call waiting beeped and she was gone.(2 21) Sheldon: I don’t understand. If you were in a non-emotional relationship then why are you having  what appears be an emotional response?",0
179,23,machine reading emotion,51933,"(3 21) Leonard: Me neither. Oh, look what I’m reading. It’s you.(3 21) Elizabeth: I thought you already read it.",0
180,23,machine reading emotion,45476,(8 6) Sheldon: My struggle is emotional.(8 6) Raj: Oh. Is it Amy?,0
181,23,machine reading emotion,50340,"(7 5) Howard: What?(7 5) Sheldon: Unlike Hot Tub Time Machine, this couldn’t be more simple. When Biff gets the almanac in 1955, the alternate future he creates isn’t the one in which Marty and Doc Brown ever use the time machine to travel to 2015. Therefore, in the new timeline, Marty and Doc never brought the time machine…",0
182,23,machine reading emotion,10820,"(5 14) Penny: No, I can’t. Reading books is a big part of my life now because, you know, we’d have more fun things to talk about if I read more.(5 14) Leonard: Great. Good. Great. What are you reading?",0
183,23,machine reading emotion,30568,"(10 4) Penny: Now, now, there’s no need to make this emotional.(10 4) Amy: Shall we?",0
184,23,machine reading emotion,1175,"(1 14) Raj: Dude, everyone knows a time machine loses half its value the minute you drive it off the lot.(1 14) Sheldon: I’ll go for two hundred, that time machine stays right where it is. ",0
185,23,machine reading emotion,8421,"(9 15) Raj (voice): You really think so?(9 15) Sheldon: Yeah, you know what’s not normal? Blubbering about emotions during a flag show. Unless that emotion is excitement over New Zealand changing their flag. Yeah, good luck, you crazy Kiwis, we’re rooting for you.",0
186,23,machine reading emotion,8422,"(9 15) Sheldon: Yeah, you know what’s not normal? Blubbering about emotions during a flag show. Unless that emotion is excitement over New Zealand changing their flag. Yeah, good luck, you crazy Kiwis, we’re rooting for you.(9 15) Amy: Your friend is hurting.",0
187,23,machine reading emotion,50341,"(7 5) Sheldon: Unlike Hot Tub Time Machine, this couldn’t be more simple. When Biff gets the almanac in 1955, the alternate future he creates isn’t the one in which Marty and Doc Brown ever use the time machine to travel to 2015. Therefore, in the new timeline, Marty and Doc never brought the time machine…(7 5) Leonard: Wait. Is brought right?",0
188,23,machine reading emotion,45475,"(8 6) Raj: If you would just use the bucket, you’d be so much more comfortable.(8 6) Sheldon: My struggle is emotional.",0
189,23,machine reading emotion,1057,"(1 14) Penny: What is it?(1 14) Leonard: It’s… you know, time machine. ",0
190,23,machine reading emotion,38259,"(5 3) Leonard: I thought you were reading.(5 3) Amy: I was. Now I’m thinking about what I read. You all right, Leonard? You seem very uncomfortable.",0
191,23,machine reading emotion,15081,(7 22) Penny: It was a gift. Thank you for being the emotional one in this relationship.(7 22) Leonard: I got your back.,0
192,23,machine reading emotion,44028,"(9 19) Amy: Sheldon, this is silly.(9 19) Sheldon: You got emotional when that lab monkey died.",0
193,23,machine reading emotion,49439,(6 20) Scene: The memorial.(6 20) Amy: Let’s go over our emotional responses one last time.,0
194,23,machine reading emotion,49440,(6 20) Amy: Let’s go over our emotional responses one last time.(6 20) Sheldon: Okay.,0
195,23,machine reading emotion,5461,"(4 13) Amy: Don’t you read my blog?(4 13) Penny: Oh, don’t feel bad. I never read Leonard’s, and I used to sleep with him.",0
196,23,machine reading emotion,26792,"(6 16) Bernadette: Where you’d never look.(6 16) Howard: Damn it, it’s in the washing machine.",0
197,23,machine reading emotion,26793,"(6 16) Howard: Damn it, it’s in the washing machine.(6 16) Scene: The apartment.",0
198,23,machine reading emotion,49377,"(6 20) Leonard: Go away.(6 20) Barry: Janine the Machine, wet’s do this!",0
199,23,machine reading emotion,1054,"(1 14) Leonard (letting go of time machine, as does Sheldon): Uh, hi Penny. (Raj and Howard are heard to scream as the time machine slides back down the stairs.) Take a break, guys! (1 14) Penny: What are you doing?",0
200,24,Bernadette have a baby with who,17340,(10 15) Penny: Maybe the fact that you went and had a baby. (10 15) Bernadette: You’re upset I had a baby?,1
201,24,Bernadette have a baby with who,35379,"(10 3) Bernadette: Something’s wrong. I don’t care about any of the baby stuff every other mom is so into. Honestly, I’m not even sure I like babies.(10 3) Dr Koothrapalli: Look, some people are baby people, and some people are not baby people. It doesn’t mean you won’t love your own baby.",1
202,24,Bernadette have a baby with who,26505,(9 9) Leonard: Baby.(9 9) Penny: Who’s my favorite member of NSYNC?,0
203,24,Bernadette have a baby with who,3050,"(9 16) Scene: The same, later.(9 16) Raj (singing): Ooh, baby, baby, baby, baby. Ooh, baby, baby, baby, baby.",0
204,24,Bernadette have a baby with who,3047,"(9 16) Together: And I was like, baby, baby, baby, ooh, like, baby, baby, baby, no, like, baby, baby, baby, ooh, I thought you’d always be mine.(9 16) Scene: The same, later.",0
205,24,Bernadette have a baby with who,4603,(8 10) Bernadette: Where? To Babies R Us?(8 10) Penny: You’re doing it again.,0
206,24,Bernadette have a baby with who,3051,"(9 16) Raj (singing): Ooh, baby, baby, baby, baby. Ooh, baby, baby, baby, baby.(9 16) Leonard (singing): Ah, push it.",0
207,24,Bernadette have a baby with who,35380,"(10 3) Dr Koothrapalli: Look, some people are baby people, and some people are not baby people. It doesn’t mean you won’t love your own baby.(10 3) Bernadette: But I thought I’d be more excited.",1
208,24,Bernadette have a baby with who,45460,"(8 6) Bernadette (off): Why are you being a baby?(8 6) Howard (off): I’m not a baby. I’m a grown man, and I made the bed. Now where’s my star?",0
209,24,Bernadette have a baby with who,3046,"(9 16) Amy (singing): My first love broke my heart for the first time.(9 16) Together: And I was like, baby, baby, baby, ooh, like, baby, baby, baby, no, like, baby, baby, baby, ooh, I thought you’d always be mine.",0
210,24,Bernadette have a baby with who,6392,"(2 4) Sheldon (entering, to Penny who is in his spot): Sit over there. Baby wipe?(2 4) Penny: What do you have….",0
211,24,Bernadette have a baby with who,12286,(10 23) Bernadette: I made us have a baby.(10 23) Howard: So?,1
212,24,Bernadette have a baby with who,3493,(10 5) Raj: I wonder if this is what it feels like to be Bernadette’s baby.(10 5) Stuart: I don’t know. Bernadette’s baby doesn’t have a Jacuzzi jet hitting just the right spot.,1
213,24,Bernadette have a baby with who,6391,"(2 4) Penny: Sit over there.(2 4) Sheldon (entering, to Penny who is in his spot): Sit over there. Baby wipe?",0
214,24,Bernadette have a baby with who,26504,(9 9) Penny: Fine. You think you know so much. Who’s my favourite Spice Girl?(9 9) Leonard: Baby.,0
215,24,Bernadette have a baby with who,22984,(10 6) Bernadette: What are you doing?(10 6) Howard: I felt a kick. There’s a baby in there.,2
216,24,Bernadette have a baby with who,41418,"(10 10) Scene: Howard and Bernadette’s kitchen. (10 10) Bernadette: Stuart, you didn’t have to get us a baby gift.",2
217,24,Bernadette have a baby with who,10042,"(10 8) Sheldon: Yeah, I have to say, it is nice to share this experience with someone who’s on the same journey. Although right now ours is testing off the charts while yours is floating around in its own waste.(10 8) Bernadette: Are you actually comparing my human baby to your brain in a bowl?",1
218,24,Bernadette have a baby with who,35378,"(10 3) Dr Koothrapalli: Of course. What seems to be the trouble?(10 3) Bernadette: Something’s wrong. I don’t care about any of the baby stuff every other mom is so into. Honestly, I’m not even sure I like babies.",1
219,24,Bernadette have a baby with who,16665,"(9 13) Penny: Shake it, baby.(9 13) Bernadette: Ooh, work that thing.",0
220,24,Bernadette have a baby with who,41635,"(10 10) Bernadette: I love you, too.(10 10) Stuart: Are we hugging or having a baby? Let’s go.",2
221,24,Bernadette have a baby with who,44689,"(10 12) Bernadette: Sure.(10 12) Sheldon: Hey, how’s life with your baby?",1
222,24,Bernadette have a baby with who,45459,(8 6) Howard (off): Why are you being so bossy?(8 6) Bernadette (off): Why are you being a baby?,0
223,24,Bernadette have a baby with who,25670,"(9 20) Bernadette: Uh, Raj took me to the baby doctor and then we swung by the grocery store.(9 20) Howard: Did you get graham crackers? I mean, are, wuh, is the baby okay?",1
224,24,Bernadette have a baby with who,3492,(10 5) Scene: Howard and Bernadette’s house. (10 5) Raj: I wonder if this is what it feels like to be Bernadette’s baby.,2
225,24,Bernadette have a baby with who,44688,"(10 12) Sheldon: So Bernadette, if I express interest in your baby will you promise not to make me touch it?(10 12) Bernadette: Sure.",1
226,24,Bernadette have a baby with who,16383,(8 18) Amy: We won’t know if there’s equality until female Thor has a baby and the Avengers are cool with her pumping breast milk at work.(8 18) Howard: I wonder if only a baby who is worthy can suckle at the bosom of Thor.,0
227,24,Bernadette have a baby with who,41426,"(10 10) Bernadette: Stuart, we’d love to help you out, but this a bad time, we’re about to have a baby.(10 10) Stuart: Or is that why this is a great time? Think about it, when that baby comes you’re gonna need all the help you can get.",2
228,24,Bernadette have a baby with who,18969,(9 24) Bernadette: Do not pull over. I’m not raising this baby alone.(9 24) Howard: Hang on.,2
229,24,Bernadette have a baby with who,22985,"(10 6) Howard: I felt a kick. There’s a baby in there.(10 6) Bernadette: Oh, yeah, that’s where I put it.",2
230,24,Bernadette have a baby with who,23022,"(10 6) Bernadette: Hey, where you been?(10 6) Howard: Oh, we went and did a little shopping for the baby.",2
231,24,Bernadette have a baby with who,25801,(9 20) Bernadette: Yeah.(9 20) Howard: Is it baby hormones or actually sad?,2
232,24,Bernadette have a baby with who,33399,"(6 3) Bernadette: Really, you’re serious? Okay. (Drops a pencil)(6 3) Howard: Oh, baby, you’re killing me.",0
233,24,Bernadette have a baby with who,38684,"(6 1) Bernadette: Good night, Rocket Man.(6 1) Howard: To infinity and beyond, baby.",0
234,24,Bernadette have a baby with who,36858,"(1 1) Penny: That sounds like fun.(1 1) Howard (sings): Baby, baby don’t get hooked on me. Uh, baby, baby don’t get hooked on me.",0
235,24,Bernadette have a baby with who,26229,"(10 11) Raj: Well, this is not for me, this is for the baby. Some day she’s gonna want to see this.(10 11) Howard: I’m sorry, who’s gonna want to see this?",1
236,24,Bernadette have a baby with who,2968,(9 16) Scene: Howard and Bernadette’s patio.(9 16) Amy: Think about all the fun things you get to do when you have a baby.,2
237,24,Bernadette have a baby with who,4602,"(8 10) Penny: Yeah, you did. I felt so self-conscious, I had to return them.(8 10) Bernadette: Where? To Babies R Us?",0
238,24,Bernadette have a baby with who,9348,"(4 21) Penny: Shake it baby, shake it!(4 21) Bernadette: Muy caliente, Sheldon!",0
239,24,Bernadette have a baby with who,12285,"(10 23) Howard: Okay, and what did you do when they took you off the antifungal team?(10 23) Bernadette: I made us have a baby.",2
240,24,Bernadette have a baby with who,33232,"(10 16) Bernadette: That’s so sweet of you.(10 16) Raj: Yeah, it’s a crushed velvet baby cape.",1
241,24,Bernadette have a baby with who,35293,(10 3) Bernadette: Does it really need one?(10 3) Raj: Of course it does. Didn’t your baby room have a theme?,1
242,24,Bernadette have a baby with who,46828,(7 14) Bernadette: That’s cute.(7 14) Amy: It was. Till my hamster ate all her babies. It got less cute really fast.,0
243,24,Bernadette have a baby with who,46829,(7 14) Amy: It was. Till my hamster ate all her babies. It got less cute really fast.(7 14) Bernadette: Should we leave?,0
244,24,Bernadette have a baby with who,44506,"(10 12) Penny (checking phone): Oh. It’s Bernadette. She says they’re running late. The baby threw up on Howard, and then Howard threw up on Howard.(10 12) Leonard: Well, he didn’t throw up on the baby. That’s a win.",2
245,24,Bernadette have a baby with who,7730,"(7 23) Bernadette: You know, you’re always talking about having a baby someday. This is exactly what it’s gonna be like.(7 23) Howard: No, it’s not.",2
246,24,Bernadette have a baby with who,9313,(4 21) Bernadette: Whee-ee-ee!(4 21) Amy: You smell like baby powder.,0
247,24,Bernadette have a baby with who,17341,"(10 15) Bernadette: You’re upset I had a baby?(10 15) Penny: No, of course not. I just, I didn’t think it would make me have all these feelings.",1
248,24,Bernadette have a baby with who,18968,"(9 24) Raj: I, I think he wants us to pull over.(9 24) Bernadette: Do not pull over. I’m not raising this baby alone.",1
249,24,Bernadette have a baby with who,23389,"(10 21) Howard: She’s great. Look.(10 21) Bernadette: I see a wall, floor, some Asian baby, there she is.",0
250,25,Penny Blossoms,14811,(2 18) Penny: About twenty.(2 18) Sheldon: And how much profit do you make per Penny Blossom?,2
251,25,Penny Blossoms,14943,(2 18) Leonard: How are we doing?(2 18) Raj: We have 128 assorted Penny Blossoms ready to ship.,2
252,25,Penny Blossoms,13189,"(1 13) Raj: You know who’s apparently very smart, is the girl who played TV’s Blossom. She got a PhD in neuroscience or something. (1 13) Leonard: Raj, we’re not getting TV’s Blossom to join our physics bowl team. ",0
253,25,Penny Blossoms,14812,"(2 18) Sheldon: And how much profit do you make per Penny Blossom?(2 18) Penny: I don’t know, like, 50 cents. I’m not sure.",2
254,25,Penny Blossoms,14919,"(2 18) Sheldon: Penny, everything is better with Bluetooth.(2 18) Leonard: Holy crap. Someone just ordered a thousand Penny Blossoms.",2
255,25,Penny Blossoms,14973,"(2 18) Leonard: I can’t believe we actually did it.(2 18) Howard: 1,000 friggin’ Penny Blossoms.",2
256,25,Penny Blossoms,32533,"(4 2) Sheldon: Well, if it’s not cholera, then based on a quick Internet search, the other explanations in decreasing order of likelihood are Hirschsprung’s Disease, botulism, a 30-foot tapeworm or accidental ingestion of chrysanthemum blossoms.(4 2) Leonard: When would you have accidentally eaten chrysanthemum blossoms?",0
257,25,Penny Blossoms,14912,"(2 18) Leonard: Uh-huh. Look at the comments.(2 18) Penny: Thank you, Penny Blossoms. These will be perfect to cover my bald spot. Aww, that is so sweet.",2
258,25,Penny Blossoms,14863,"(2 18) Penny: Yeah, it’s crazy, but it totally works. Look, we made this Penny Blossom in under three minutes.(2 18) Leonard: Terrific, but that kind of raises more questions than it answers.",2
259,25,Penny Blossoms,14920,(2 18) Leonard: Holy crap. Someone just ordered a thousand Penny Blossoms.(2 18) Penny: Get out! Who needs a thousand sparkly flower barrettes with rhinestones?,2
260,25,Penny Blossoms,14927,"(2 18) Leonard: Amazon offers one-day rush.(2 18) Penny: Yeah, but they don’t have to glue the books together. How the hell are we going to make a thousand Penny Blossoms in one day?",2
261,25,Penny Blossoms,14979,"(2 18) Penny: What?(2 18) Leonard: We got an e-mail from the East Rutherford, New Jersey, Gay, Lesbian, Bisexual and Transgender Alliance. They want another thousand Penny Blossoms.",2
262,25,Penny Blossoms,14980,"(2 18) Leonard: We got an e-mail from the East Rutherford, New Jersey, Gay, Lesbian, Bisexual and Transgender Alliance. They want another thousand Penny Blossoms.(2 18) Penny: Really?",2
263,25,Penny Blossoms,13190,"(1 13) Leonard: Raj, we’re not getting TV’s Blossom to join our physics bowl team. (1 13) Raj: How about the girl from the Wonder Years? ",0
264,25,Penny Blossoms,27686,(1 8) Lalita: Oh. (1 8) Sheldon: The resemblance is remarkable. I can practically smell the lotus blossoms woven into your ebony hair. ,0
265,25,Penny Blossoms,14928,"(2 18) Penny: Yeah, but they don’t have to glue the books together. How the hell are we going to make a thousand Penny Blossoms in one day?(2 18) Leonard: Don’t yell at me. I’m not manufacturing. I’m just Web design.",2
266,25,Penny Blossoms,14944,"(2 18) Raj: We have 128 assorted Penny Blossoms ready to ship.(2 18) Howard: Oh, God, we’re never gonna finish in time. Who made Sheldon the boss anyway?",2
267,25,Penny Blossoms,14974,"(2 18) Howard: 1,000 friggin’ Penny Blossoms.(2 18) Penny: I just want you guys to know I am really grateful for your help, and for every dollar I make, I’m going to give you 20 cents.",2
268,25,Penny Blossoms,14841,"(2 18) Sheldon: That’s 4.9 Penny Blossoms per hour. Based on your cost of materials and your wholesale selling price, you’ll effectively be paying yourself… $5.19 a day.(2 18) Penny: A day?",2
269,25,Penny Blossoms,14913,"(2 18) Penny: Thank you, Penny Blossoms. These will be perfect to cover my bald spot. Aww, that is so sweet.(2 18) Sheldon: Camouflaging bald spots. That’s primarily a male concern. Perhaps we could expand our market.",2
270,25,Penny Blossoms,14840,"(2 18) Penny: Pretty good, right?(2 18) Sheldon: That’s 4.9 Penny Blossoms per hour. Based on your cost of materials and your wholesale selling price, you’ll effectively be paying yourself… $5.19 a day.",2
271,25,Penny Blossoms,14862,"(2 18) Sheldon: I assume you’re referring to the sea shanty. It’s a rhythmic work song designed to increase productivity.(2 18) Penny: Yeah, it’s crazy, but it totally works. Look, we made this Penny Blossom in under three minutes.",2
272,25,Penny Blossoms,27687,(1 8) Sheldon: The resemblance is remarkable. I can practically smell the lotus blossoms woven into your ebony hair. (1 8) Lalita: Thanks. I imagine you smell very nice too. ,0
273,25,Penny Blossoms,13188,"(1 13) Howard: Okay, we’re going to need a strong fourth for our team.(1 13) Raj: You know who’s apparently very smart, is the girl who played TV’s Blossom. She got a PhD in neuroscience or something. ",0
274,25,Penny Blossoms,32534,"(4 2) Leonard: When would you have accidentally eaten chrysanthemum blossoms?(4 2) Sheldon: It’s part of an unlikely scenario that involves sleepwalking and a 24-hour flower mart with a less-than-vigilant proprietor. Oh, Lord, my belly!",0
275,25,Penny Blossoms,14795,"(2 18) Penny: No, I’m making flower barrettes. See? I call them Penny Blossoms. I made one for myself, then all the girls at work wanted one. Then I showed some to this lady who runs a shop in Old Town. She sells cards and homemade jewellery. She said she wanted to sell them. I said okay, and in one week, I made a $156.(2 18) Sheldon: Good for you. Sign here.",2
276,25,Penny Blossoms,14794,"(2 18) Sheldon: Obviously, not a cleaning business.(2 18) Penny: No, I’m making flower barrettes. See? I call them Penny Blossoms. I made one for myself, then all the girls at work wanted one. Then I showed some to this lady who runs a shop in Old Town. She sells cards and homemade jewellery. She said she wanted to sell them. I said okay, and in one week, I made a $156.",2
277,25,Penny Blossoms,32532,"(4 2) Leonard: There’s no cholera in Pasadena. Just like last summer, when there was no malaria in Pasadena.(4 2) Sheldon: Well, if it’s not cholera, then based on a quick Internet search, the other explanations in decreasing order of likelihood are Hirschsprung’s Disease, botulism, a 30-foot tapeworm or accidental ingestion of chrysanthemum blossoms.",0
278,25,Penny Blossoms,16099,"(4 11) Sheldon:   (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny.(4 11) Penny: What the hell is wrong with you?",0
279,25,Penny Blossoms,16098,"(4 11) Zack: Then who are you talking to? Babe?(4 11) Sheldon:   (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny, (Knock) Penny.",0
280,25,Penny Blossoms,19349,"(1 7) Penny: Why?(1 7) Sheldon: Why? Oh, Penny, Penny, Penny.",0
281,25,Penny Blossoms,19350,"(1 7) Sheldon: Why? Oh, Penny, Penny, Penny.(1 7) Penny: Oh, what, what, what? ",0
282,25,Penny Blossoms,12564,"(3 11) Sheldon: I blame Penny.(3 11) Penny: I blame Penny, too. Bad Penny.",0
283,25,Penny Blossoms,50464,"(4 4) Sheldon: Oh, Penny? Penny?(4 4) Penny: What’s up?",0
284,25,Penny Blossoms,42959,"(7 1) Penny: Leonard?(7 1) Leonard: Penny? Hey, it’s Penny. Everybody say hi to Penny.",0
285,25,Penny Blossoms,42960,"(7 1) Leonard: Penny? Hey, it’s Penny. Everybody say hi to Penny.(7 1) Everybody: Hi, Penny!",0
286,25,Penny Blossoms,32691,"(4 2) Sheldon-bot : (Bash) Penny. (Bash) Penny. (Bash) Penny.(4 2) Penny: What up, Shel-Bot?",0
287,25,Penny Blossoms,35712,"(5 2) Sheldon (at Penny’s door): (Knock, knock, knock) Penny. (Knock, knock, knock) Penny. (Knock, knock, knock) Penny.(5 2) Penny: What’s up, buttercup?",0
288,25,Penny Blossoms,40398,"(5 10) Bernadette: Looks like it’s just us playing. (Penny snores) Penny? (Penny snores louder) Penny, we’re out of wine!(5 10) Penny (waking, bleary): You should probably drive.",0
289,25,Penny Blossoms,44363,"(1 15) Howard: So what, you’ve already got Penny. (1 15) Leonard: How do I have Penny? In what universe do I have Penny?",0
290,25,Penny Blossoms,44364,(1 15) Leonard: How do I have Penny? In what universe do I have Penny?(1 15) Howard: So I can have Penny?,0
291,25,Penny Blossoms,42706,"(8 8) Scene: Penny’s apartment.(8 8) Sheldon: (Knock, knock, knock) Penny? (Knock, knock, knock) Penny? (Knock, knock, knock) Penny? (Knock, knock, knock) Penny? (Knock, knock, knock) Penny?",0
292,25,Penny Blossoms,42707,"(8 8) Sheldon: (Knock, knock, knock) Penny? (Knock, knock, knock) Penny? (Knock, knock, knock) Penny? (Knock, knock, knock) Penny? (Knock, knock, knock) Penny?(8 8) Penny: You knocked more than usual.",0
293,25,Penny Blossoms,15738,"(3 8) Penny: I’m back here.(3 8) Sheldon: (At Penny’s bedroom door, knock, knock, knock) Penny. (Knock, knock, knock) Penny. (Knock, knock, knock) Penny..",0
294,25,Penny Blossoms,1256,"(6 8) Scene: Penny’s apartment. Penny is texting.(6 8) Penny: So, how was work today?",0
295,25,Penny Blossoms,39986,(5 18) Scene: Penny’s apartment. Penny is cutting Sheldon’s hair.(5 18) Penny: Almost done.,0
296,25,Penny Blossoms,9247,"(4 21) Sheldon: (Knock, knock, knock) Penny? (Knock, knock, knock) Penny? (Knock, knock, knock) Penny?(4 21) Penny: What?",0
297,25,Penny Blossoms,23682,"(9 1) Sheldon (outside): Knock, knock, knock, Penny? Knock, knock, knock, Penny? Knock, knock, knock, Penny?(9 1) Penny: What’s this?",0
298,25,Penny Blossoms,30321,"(3 19) Sheldon: (Knock, knock, knock) Penny, (knock, knock, knock) Penny, (knock, knock, knock) Penny.(3 19) Penny: What?",0
299,25,Penny Blossoms,49162,"(2 9) Sheldon (Knock, knock, knock) : Penny (knock, knock, knock)  Penny (knock, knock, knock)  Penny.(2 9) Penny: What?",0
300,26,Sheldon afraid of bird,43798,"(5 9) Sheldon: There’s a bird outside the window, and he won’t go away. That is the hell that is going on. We have no worms or seeds here. Shoo, shoo.(5 9) Penny: Really? On top of everything else, you’re afraid of birds?",2
301,26,Sheldon afraid of bird,15316,"(9 11) Sheldon: No, no, no, no. She’d be going alone. Well, if you think I’m afraid of birds, you should see me around sheep.(9 11) Penny: Okay, well, what’s the third option?",2
302,26,Sheldon afraid of bird,15315,"(9 11) Bernadette: Hold on. It could be romantic. The two of them away together, keeping each other warm in snowy Wisconsin.(9 11) Sheldon: No, no, no, no. She’d be going alone. Well, if you think I’m afraid of birds, you should see me around sheep.",2
303,26,Sheldon afraid of bird,50688,"(4 4) Raj (voice): Oh, too bad! Sheldon’s pathologically afraid of birds! Hey, look, Sheldon! Birdie, birdie, birdie!(4 4) Sheldon (voice): That’s it! Prepare for marshmallow death!",2
304,26,Sheldon afraid of bird,43805,"(5 9) Penny: No, I was talking to the bird.(5 9) Sheldon: (Knock, knock, knock) Go away, bird. (Knock, knock, knock) Go away, bird. (Knock, knock, knock) Go away, bird.",1
